file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
074519864.png,31,0.9758316278457642,1084.108642578125,62.37228012084961,1332.002197265625,62.37228012084961,1332.002197265625,301.4605712890625,1084.108642578125,301.4605712890625
074526281.png,3,0.7098795771598816,1416.9053955078125,753.51416015625,1721.074951171875,753.51416015625,1721.074951171875,1070.493896484375,1416.9053955078125,1070.493896484375
074530699.png,6,0.9464278221130371,718.4493408203125,205.03060913085938,994.3570556640625,205.03060913085938,994.3570556640625,480.4853210449219,718.4493408203125,480.4853210449219
074538938.png,13,0.9733958840370178,1058.81591796875,136.63014221191406,1315.5194091796875,136.63014221191406,1315.5194091796875,367.1212158203125,1058.81591796875,367.1212158203125
074556395.png,24,0.8526149392127991,427.1173095703125,427.326416015625,676.298828125,427.326416015625,676.298828125,721.8621826171875,427.1173095703125,721.8621826171875
074556395.png,19,0.4139381945133209,1290.0986328125,1032.114990234375,1556.3843994140625,1032.114990234375,1556.3843994140625,1080.0,1290.0986328125,1080.0
074618306.png,27,0.9635252356529236,721.8837890625,47.521087646484375,959.0454711914062,47.521087646484375,959.0454711914062,296.90911865234375,721.8837890625,296.90911865234375
074618306.png,27,0.5523000955581665,926.6830444335938,704.7665405273438,1169.827392578125,704.7665405273438,1169.827392578125,1021.1310424804688,926.6830444335938,1021.1310424804688
074618306.png,19,0.4493398070335388,1324.80126953125,1017.8917236328125,1555.164306640625,1017.8917236328125,1555.164306640625,1080.0,1324.80126953125,1080.0
074749994.png,33,0.9146540760993958,1103.0167236328125,94.27526092529297,1349.9190673828125,94.27526092529297,1349.9190673828125,343.8061218261719,1103.0167236328125,343.8061218261719
074749994.png,27,0.5775179266929626,328.3281555175781,59.236759185791016,569.943603515625,59.236759185791016,569.943603515625,336.87310791015625,328.3281555175781,336.87310791015625
074830954.png,3,0.9604239463806152,1051.0836181640625,49.21135711669922,1302.5009765625,49.21135711669922,1302.5009765625,309.2257995605469,1051.0836181640625,309.2257995605469
074910731.png,27,0.9692257046699524,1095.8004150390625,105.00759887695312,1355.261474609375,105.00759887695312,1355.261474609375,379.60711669921875,1095.8004150390625,379.60711669921875
074910731.png,27,0.9675886034965515,366.552978515625,169.3945770263672,607.3388671875,169.3945770263672,607.3388671875,436.12945556640625,366.552978515625,436.12945556640625
074915748.png,3,0.7794275879859924,530.1116943359375,708.7982788085938,811.9795532226562,708.7982788085938,811.9795532226562,1012.1898193359375,530.1116943359375,1012.1898193359375
074938704.png,24,0.9588834643363953,544.806884765625,706.2476806640625,808.4364013671875,706.2476806640625,808.4364013671875,1022.9256591796875,544.806884765625,1022.9256591796875
074956839.png,29,0.9677028656005859,403.869140625,223.92677307128906,638.8306274414062,223.92677307128906,638.8306274414062,470.88232421875,403.869140625,470.88232421875
074956839.png,6,0.36360031366348267,1313.559814453125,1018.2269897460938,1574.0537109375,1018.2269897460938,1574.0537109375,1080.0,1313.559814453125,1080.0
075059371.png,8,0.9746901988983154,808.6485595703125,477.5318298339844,1076.1534423828125,477.5318298339844,1076.1534423828125,732.0472412109375,808.6485595703125,732.0472412109375
075131918.png,27,0.7782191634178162,405.2967224121094,326.13018798828125,639.4462280273438,326.13018798828125,639.4462280273438,604.9613647460938,405.2967224121094,604.9613647460938
075131918.png,19,0.38536134362220764,1304.506591796875,1018.064453125,1558.84375,1018.064453125,1558.84375,1080.0,1304.506591796875,1080.0
075132058.png,3,0.813183069229126,766.2822875976562,237.14031982421875,1021.2476806640625,237.14031982421875,1021.2476806640625,499.2133483886719,766.2822875976562,499.2133483886719
075132058.png,3,0.5233620405197144,766.414306640625,237.833251953125,1021.6283569335938,237.833251953125,1021.6283569335938,499.0073547363281,766.414306640625,499.0073547363281
075132058.png,6,0.4447402060031891,1286.417724609375,1019.4964599609375,1583.432373046875,1019.4964599609375,1583.432373046875,1080.0,1286.417724609375,1080.0
075132058.png,3,0.3168884515762329,765.7820434570312,237.68215942382812,1022.11962890625,237.68215942382812,1022.11962890625,498.570556640625,765.7820434570312,498.570556640625
075132593.png,3,0.9559582471847534,862.4383544921875,478.39031982421875,1134.92236328125,478.39031982421875,1134.92236328125,753.7763671875,862.4383544921875,753.7763671875
075135239.png,29,0.8961746692657471,762.9552001953125,212.208251953125,1019.106689453125,212.208251953125,1019.106689453125,446.02252197265625,762.9552001953125,446.02252197265625
075150865.png,18,0.9733881950378418,1182.580322265625,345.6382141113281,1465.505859375,345.6382141113281,1465.505859375,595.2930908203125,1182.580322265625,595.2930908203125
075150865.png,19,0.4145231544971466,1279.453125,1026.488525390625,1600.5595703125,1026.488525390625,1600.5595703125,1080.0,1279.453125,1080.0
075153800.png,8,0.9789322018623352,931.4606323242188,673.644287109375,1214.140380859375,673.644287109375,1214.140380859375,933.9193725585938,931.4606323242188,933.9193725585938
075156208.png,23,0.8382089138031006,1128.108154296875,150.75404357910156,1358.377685546875,150.75404357910156,1358.377685546875,382.20574951171875,1128.108154296875,382.20574951171875
075156208.png,23,0.2717188894748688,1130.066162109375,149.16897583007812,1355.328369140625,149.16897583007812,1355.328369140625,381.1527099609375,1130.066162109375,381.1527099609375
075203131.png,33,0.6529691815376282,887.6956787109375,634.094970703125,1188.4822998046875,634.094970703125,1188.4822998046875,934.2877807617188,887.6956787109375,934.2877807617188
075203131.png,33,0.5089552402496338,887.542236328125,633.6741943359375,1188.488525390625,633.6741943359375,1188.488525390625,933.2173461914062,887.542236328125,933.2173461914062
075214039.png,32,0.9528485536575317,1080.005126953125,92.44889831542969,1335.45263671875,92.44889831542969,1335.45263671875,355.8899230957031,1080.005126953125,355.8899230957031
075214039.png,27,0.6030274629592896,884.9007568359375,576.593994140625,1177.26904296875,576.593994140625,1177.26904296875,877.9378662109375,884.9007568359375,877.9378662109375
075343870.png,33,0.9690355062484741,1169.135498046875,246.6160888671875,1432.865234375,246.6160888671875,1432.865234375,510.0625305175781,1169.135498046875,510.0625305175781
075343870.png,6,0.5490739345550537,1308.59912109375,1016.2342529296875,1565.029541015625,1016.2342529296875,1565.029541015625,1080.0,1308.59912109375,1080.0
075348205.png,16,0.9675228595733643,701.6416625976562,200.3956298828125,986.0029907226562,200.3956298828125,986.0029907226562,503.9358215332031,701.6416625976562,503.9358215332031
075352442.png,24,0.95720374584198,749.2847900390625,215.8697509765625,985.5789184570312,215.8697509765625,985.5789184570312,487.9446716308594,749.2847900390625,487.9446716308594
075352442.png,19,0.5224546194076538,1313.14306640625,1033.2685546875,1585.4154052734375,1033.2685546875,1585.4154052734375,1080.0,1313.14306640625,1080.0
075359372.png,33,0.4905235469341278,1166.71142578125,246.61660766601562,1441.8232421875,246.61660766601562,1441.8232421875,505.2906188964844,1166.71142578125,505.2906188964844
075359372.png,33,0.4702616333961487,1166.179931640625,247.0877685546875,1441.464599609375,247.0877685546875,1441.464599609375,505.6284484863281,1166.179931640625,505.6284484863281
075440936.png,7,0.9724190831184387,470.1014099121094,608.6358642578125,745.16796875,608.6358642578125,745.16796875,871.4708862304688,470.1014099121094,871.4708862304688
075512372.png,27,0.9613800048828125,720.49658203125,198.28509521484375,967.4057006835938,198.28509521484375,967.4057006835938,468.0943603515625,720.49658203125,468.0943603515625
075524214.png,6,0.9115610718727112,1414.3006591796875,748.9282836914062,1752.67822265625,748.9282836914062,1752.67822265625,1080.0,1414.3006591796875,1080.0
075525438.png,18,0.6355171799659729,1297.36767578125,548.630859375,1587.90478515625,548.630859375,1587.90478515625,810.4352416992188,1297.36767578125,810.4352416992188
075525438.png,18,0.534146249294281,1297.364013671875,547.7667236328125,1587.425048828125,547.7667236328125,1587.425048828125,810.225830078125,1297.364013671875,810.225830078125
075539870.png,18,0.8530853986740112,1212.7197265625,495.3438720703125,1496.91748046875,495.3438720703125,1496.91748046875,752.5931396484375,1212.7197265625,752.5931396484375
075539870.png,18,0.7866829633712769,1211.462890625,494.4698181152344,1496.0634765625,494.4698181152344,1496.0634765625,752.4754638671875,1211.462890625,752.4754638671875
075542276.png,13,0.952185332775116,1360.0660400390625,596.9058837890625,1656.76513671875,596.9058837890625,1656.76513671875,865.6676025390625,1360.0660400390625,865.6676025390625
075545742.png,4,0.9642192125320435,405.5047302246094,317.1256103515625,652.8494873046875,317.1256103515625,652.8494873046875,564.939208984375,405.5047302246094,564.939208984375
075545742.png,27,0.8932173848152161,838.5247192382812,387.8334045410156,1115.908203125,387.8334045410156,1115.908203125,661.894287109375,838.5247192382812,661.894287109375
075621146.png,4,0.8818017244338989,485.7402648925781,783.0106201171875,778.3504028320312,783.0106201171875,778.3504028320312,1067.725341796875,485.7402648925781,1067.725341796875
075621146.png,1,0.4612293541431427,485.7717590332031,782.7813720703125,779.012451171875,782.7813720703125,779.012451171875,1066.7208251953125,485.7717590332031,1066.7208251953125
075628479.png,27,0.9697432518005371,726.2312622070312,88.95746612548828,968.8297119140625,88.95746612548828,968.8297119140625,346.8182067871094,726.2312622070312,346.8182067871094
075628479.png,6,0.3719819486141205,1309.62548828125,1017.6575317382812,1566.45458984375,1017.6575317382812,1566.45458984375,1080.0,1309.62548828125,1080.0
075631960.png,18,0.9311296939849854,428.2292175292969,681.3281860351562,709.3580322265625,681.3281860351562,709.3580322265625,957.8052978515625,428.2292175292969,957.8052978515625
075631960.png,19,0.38918283581733704,1277.1734619140625,1026.023681640625,1595.269775390625,1026.023681640625,1595.269775390625,1080.0,1277.1734619140625,1080.0
075704141.png,8,0.8956204056739807,757.4677734375,328.1143798828125,1011.2341918945312,328.1143798828125,1011.2341918945312,566.2578735351562,757.4677734375,566.2578735351562
075719409.png,33,0.9621496796607971,559.1936645507812,726.7200927734375,841.672119140625,726.7200927734375,841.672119140625,1059.8048095703125,559.1936645507812,1059.8048095703125
075719409.png,19,0.690991997718811,1287.69873046875,1016.325439453125,1554.7540283203125,1016.325439453125,1554.7540283203125,1080.0,1287.69873046875,1080.0
075719409.png,33,0.4875142574310303,559.5316162109375,727.5152587890625,842.1541748046875,727.5152587890625,842.1541748046875,1059.48583984375,559.5316162109375,1059.48583984375
075756606.png,32,0.9140499234199524,1151.72900390625,198.22801208496094,1421.7088623046875,198.22801208496094,1421.7088623046875,469.87945556640625,1151.72900390625,469.87945556640625
075805469.png,10,0.9492909908294678,428.4742126464844,616.0322875976562,707.8162841796875,616.0322875976562,707.8162841796875,885.044677734375,428.4742126464844,885.044677734375
